ligname	pdbname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	pb_tot_avg	pb_tot_se	gb_tot_avg	gb_tot_se
j11	j11	2.3750000036670827e-06	8.894217597230305e-06	-3.87499998222296e-06	1.132260071666551e-05	-3.750000206537152e-07	9.972748363015763e-06	-9.999999909737767e-07	8.339883609485803e-06	8.750001546076191e-07	8.45275509275058e-06	-2.9869443749999984	0.022981463346426364	0.0	0.0	-14.222277374999853	0.9538357079733566	24.092515874999936	0.7262057256419769	-26.299764874999983	0.6862112475102072	20.77673450000007	0.9209841148239827	-4.171520517300001	0.08664413399683922	-19.416472749999695	0.6712724392509022	-23.916830267300078	0.9351991168029448
j12	j12	-2.499999807241693e-06	7.454023983057336e-06	2.7500000073743535e-06	7.094631706863552e-06	-2.374999898080432e-06	1.0044968456537394e-05	-7.499999919957645e-07	8.61901455723819e-06	3.7500003976731475e-07	9.779796795393224e-06	-2.9048081249999984	0.03797833277429798	0.0	0.0	-11.956876124999884	0.5849541421557757	20.36102900000004	0.8379614304170184	-24.07945400000005	0.5378649232800907	17.428653000000157	0.7920908229454268	-3.7928105163000008	0.0769149179648236	-18.58011174999982	0.486111689496966	-22.400490141300082	0.5036129252733962
g1	g1	-4.999999191568349e-07	1.0364145100325058e-05	1.2499999812121133e-06	8.967251502998558e-06	3.7500002477486303e-07	1.0109131332762764e-05	2.999999997328473e-06	9.286964934495622e-06	-1.2499988557124198e-07	6.212847802800807e-06	-4.379953874999999	0.05998800019890278	0.0	0.0	-13.39583549999936	0.8230296298875535	26.88367500000005	1.0470363698556664	-38.697683000000005	1.0635288197313155	24.580284375000087	0.8844895678026632	-5.254152517799998	0.1472287515377924	-29.589793374999903	0.8602841443417144	-32.76738264280019	1.2703038781130827
g2	g2	4.411049303598702e-13	8.388102413961612e-06	4.99999988008426e-07	4.972967060931375e-06	-8.750000642976374e-07	9.150341922064625e-06	-7.499999729532191e-07	9.251682600988955e-06	2.6249999660876712e-06	1.1683399830800973e-05	-3.612305625000003	0.02711979175438607	0.0	0.0	-11.879054625000272	0.6012544343203065	22.60845387499996	0.6449027259758822	-31.01596849999992	0.3772046011663456	20.3019243750001	0.5636069761593879	-4.4335960496999975	0.04610950139140021	-23.89887337500003	0.5072399394979409	-27.026693299699858	0.48953062509690454
g3	g3	-1.6250001181106199e-06	9.557422199830664e-06	-1.1250000279972028e-06	9.179693103690689e-06	3.749999208935151e-07	8.262452693075174e-06	-3.749999690683126e-07	6.08040318517108e-06	-4.2499999287315406e-06	7.062981163871497e-06	-4.221046375000003	0.04602854547589477	0.0	0.0	-12.894760874999724	0.7385227426044126	25.863522750000094	0.9644927163224969	-36.74087749999994	0.9790595985042836	23.48150600000001	0.7629309825595776	-5.075731175400003	0.08053957755417564	-27.993169000000037	0.9038381529388765	-31.229870550399916	1.0607823535179457
g4	g4	-2.000000276893843e-06	9.184694028807938e-06	-5.000000047061804e-07	7.328868294466327e-06	1.2499996955739335e-07	7.719928478882359e-06	-1.374999976633262e-06	7.344758820315324e-06	3.000000102275635e-06	8.261828817703399e-06	-4.185295624999998	0.03747825776965747	0.0	0.0	-14.274438375000226	1.0243012368183826	27.345203124999852	1.347284231799663	-37.061159125000025	0.6593867389380463	25.933927874999977	1.0022508921525568	-5.048797042799999	0.07602938947252588	-28.17569074999965	0.6310883983722181	-30.450467417800112	0.8213770209136525
g5	g5	1.9999997766717568e-06	9.221721778598995e-06	-1.2500000096338227e-06	9.174129140842043e-06	-2.2500000358149917e-06	8.907924928270905e-06	-7.500000005933316e-07	9.721796932898298e-06	2.375000184002829e-06	8.73193926050528e-06	-4.37356625	0.038720479903492186	0.0	0.0	-14.147460874999865	0.9129758559539013	27.820973125000073	0.9751505757225067	-38.737549124999944	0.453881866825902	26.480905124999968	1.0296430766383238	-5.182497185399999	0.06570362258468398	-29.437602999999935	0.5624793490519432	-31.58660193540001	0.5430841992902369
g6	g6	3.000000037900463e-06	7.616140728791348e-06	3.4999999674312223e-06	8.809756266464503e-06	5.000000743393684e-07	1.154607149876988e-05	-1.250000186558964e-07	8.630182519601736e-06	-3.7500009980817594e-07	7.97122704186501e-06	-4.580893125000001	0.054050841800146326	0.0	0.0	-11.902654624999474	0.7847946986789109	28.38465087499993	1.622991527641421	-38.08217137500005	0.9904865039850148	25.105064125000062	0.9739836748951294	-5.315619104100002	0.10330459489733887	-26.18106174999998	0.7421968324914441	-30.19537447909996	0.8056017521594474
g7	g7	6.249999341889633e-07	9.020707097097002e-06	5.000000105326307e-07	8.905083808243194e-06	2.0000000461095623e-06	7.89833948825035e-06	-1.0729195309977513e-14	1.0880857133280158e-05	6.249999516683147e-07	8.387424089940475e-06	-4.231912499999998	0.05712289788647262	0.0	0.0	-20.04297612499988	2.9087882916987997	33.924688999999894	3.2307240640564676	-39.553284125000054	1.4495141473213042	32.48656450000004	3.037482318853244	-5.2003145871	0.16369647434802423	-29.90347999999979	1.2139095281329577	-32.31000658710006	1.4383453756668447
g8	g8	-2.1250000759209797e-06	7.887457219686646e-06	7.499999931326329e-07	9.150427050593029e-06	1.6249998728312676e-06	7.199140720222601e-06	5.000000332699983e-07	8.555698404483584e-06	2.6249999818617198e-06	7.833263134782331e-06	-4.584314749999997	0.07556983874498266	0.0	0.0	-14.002896374999729	0.8402843032994226	29.202035500000047	1.3534815466387293	-39.182103124999976	1.2595106415735706	26.189929750000065	0.9587515944224749	-5.4272195973	0.16279278650712398	-28.567275374999927	1.0450414633810436	-32.42228597230002	1.537481621581703
g9	g9	3.1249999176452546e-06	8.14767058248424e-06	-3.780087354243733e-14	9.968175437095222e-06	-1.125000063382231e-06	9.218248976242726e-06	-3.2500000141055806e-06	8.378589063688868e-06	-2.7500000564373296e-06	7.1351988406846744e-06	-4.768107624999998	0.07899547003616254	0.0	0.0	-12.836255625000728	0.6327057011389564	27.250375125000055	1.0121954359879637	-40.07114237500003	0.8222770371424538	25.288807999999975	1.18369620244222	-5.679002336399999	0.09102378000920325	-30.425134499999807	0.9821742526628442	-33.29759633639985	1.3619870210643685
g10	g10	8.750004803914635e-07	1.0064909228799947e-05	-3.124999999499778e-06	9.964448416511318e-06	4.1249999055992244e-06	8.781014189019849e-06	-7.499999777849098e-07	9.239195137022164e-06	-6.250000127749899e-07	9.183446663118476e-06	-4.631155124999998	0.10046550434413623	0.0	0.0	-7.690880624999777	3.2260837609978643	20.614818125000053	2.90769544052228	-39.908508625000024	0.7406224534967318	17.847323749999894	3.003262461181019	-5.413773867299999	0.10052276192560738	-31.61572574999983	0.5696122696379209	-35.16583886729998	0.6645205278732369
g11	g11	-3.875000022617314e-06	7.922953347578125e-06	6.249999991325694e-07	6.669027673524123e-06	-1.2500008480742509e-07	8.371085176329306e-06	-1.0000000018806077e-06	6.660020570297387e-06	-1.750000055125156e-06	8.705472277071399e-06	-4.788312125000002	0.08351263171853125	0.0	0.0	-9.173221999999482	3.6738933934239277	21.45351375000002	3.6427275352228428	-41.66024987499999	0.7962653801375357	19.078674624999973	3.5175570664544527	-5.704066408500001	0.06662853486011655	-34.168276374999905	0.9534733109267727	-37.458869783500056	1.0794599069745514
g12	g12	1.624999807745553e-06	7.558879998425617e-06	1.2500000204340722e-06	8.875324325177773e-06	2.2500000305569758e-06	6.878300314077915e-06	3.750000060875891e-07	8.752706182002056e-06	-1.2500006661753106e-07	8.647861231405184e-06	-4.920684875000001	0.09798942542861136	0.0	0.0	-9.723833875000777	4.486671260541913	22.324189374999918	4.467939880928242	-42.79081274999995	1.0550027077238895	19.889039874999924	4.309602696199809	-5.963689072799996	0.1296765775639631	-35.11113675000016	1.1511986224812831	-38.58929044779986	1.2858035820067568
g13	g13	2.2499997862723833e-06	8.906916848759807e-06	3.37500001535318e-06	8.091892216616404e-06	-2.000000022377435e-06	6.371973831810903e-06	-1.250000100583293e-07	6.588247702985337e-06	1.2500000595139226e-06	6.8987357217429055e-06	-4.710515374999999	0.06283556277465101	0.0	0.0	-48.89307137500051	10.15604805770099	61.21431962499989	9.676336053358119	-40.912521000000055	1.1479463004979857	59.99838125000022	9.416470009350961	-5.886759470399998	0.14056659391561302	-33.301783375000234	1.0122148022127284	-35.6939658453999	1.3005011898679746
g14	g14	-1.5000001747011993e-06	7.663412703585363e-06	-1.249999974959337e-06	7.651082826151841e-06	-1.2499996785209077e-07	8.890069407079865e-06	-1.8750000194955873e-06	9.2274153275746e-06	2.500000216798526e-07	9.448417432050274e-06	-4.567055000000003	0.10444557180346388	0.0	0.0	-53.752060124999154	11.569248755169502	65.48839200000006	11.370702980950963	-39.874387249999955	1.4166492504810675	63.83490162500015	10.84500471048802	-5.649910980300002	0.2416028238528686	-32.70511487499998	1.4765094569872907	-35.441461230300135	2.223107392233906
g15	g15	-4.499999622566975e-06	6.956929537758271e-06	-6.250000056695626e-07	9.14786403133196e-06	1.3749999527590262e-06	9.230473277851495e-06	2.3749999595423786e-06	8.844518250932558e-06	-6.249999211149771e-07	8.529686047560902e-06	-4.574717	0.08943153392024222	0.0	0.0	-52.609011500000506	10.7133827675826	64.95490275000012	10.174056300098123	-40.30004499999995	1.5101131509992407	62.72243199999993	9.677973112207424	-5.592374662499995	0.2645642035391964	-32.52887275000015	2.2136440935258164	-35.77900116250005	2.9289812637435815
g16	g16	-1.249999718311301e-06	8.966611193031578e-06	-2.000000004187541e-06	6.0510848203433075e-06	-1.3750000353240922e-06	8.107226324667153e-06	1.1249999985807334e-06	1.0165687337864105e-05	-3.0000000452901076e-06	8.822602704253955e-06	-4.519549375	0.0669938968433272	0.0	0.0	-6.658274749999903	3.5562065531661093	21.635436500000036	3.342947934146608	-39.27736150000001	0.9029304385619126	17.80467149999988	3.3327092371481033	-5.2037043354	0.11741322523964269	-28.819755625000024	1.53882522453526	-33.33467558539984	1.5490467740769878
m1	m1	2.8749999501087586e-06	8.144937944983971e-06	1.6250000336270887e-06	6.855302232463214e-06	-2.5000003219588505e-07	6.84673248643904e-06	-9.999999648968582e-07	8.933461036745213e-06	-1.624999951133077e-06	9.231701627881725e-06	-2.9586918749999973	0.03154337587284426	0.0	0.0	-11.244806750000238	1.3177200332122267	25.903481125000013	1.7066235010187305	-28.012896375000135	1.1418006223807564	19.73930337499992	0.9567702958992964	-3.822625237500002	0.11543162105972024	-16.312912250000124	0.8654135284677353	-23.34102336249985	1.4588425211056781
m2	m2	-1.1249998152607077e-06	9.274490052751067e-06	-1.4999999922338247e-06	1.019780243752749e-05	-1.2499995733605828e-07	8.506300375672031e-06	-4.999999961441404e-07	9.417231398529439e-06	1.7500000669201653e-06	8.832602541081722e-06	-1.186917749999997	0.3344279220959631	0.0	0.0	-103.48651487500013	49.16089405517026	95.29157699999996	41.86590062158489	2.15872674999988	2.91860980270001	109.754936375	46.07187777935674	-1.0750786865999995	0.3932325984358326	-7.223130374999735	6.197665586435018	7.352068063399829	5.4161359074729996
m3	m3	-3.750001843627615e-07	8.53403525620127e-06	-2.500000020262405e-06	1.0005098659190946e-05	7.499998869775482e-07	1.0088076350201886e-05	-1.249999828445425e-07	8.255779256683142e-06	-6.250000434704362e-07	1.0352514346770685e-05	-1.9766435000000002	0.63848390556041	0.0	0.0	-54.000581124999364	32.504242869098874	56.210143124999924	29.691237525284798	-5.876230750000024	4.979490764930503	69.09692949999993	32.087635447042054	-1.8737730819000042	0.6554763140093371	-5.643315124999776	3.0412891847882433	7.3463416681000355	4.093852876858378
m10	m10	-3.750003074287633e-07	7.95742458151666e-06	7.49999985885097e-07	9.188006334563346e-06	8.750000142754288e-07	1.040380843999198e-05	-9.999999719667585e-07	8.960438844502649e-06	-5.000000123800419e-07	9.129320574335473e-06	-1.9288096249999982	0.5195632710417907	0.0	0.0	-113.79370050000074	73.34618036612025	116.67946137500003	71.22310169557547	-2.919241375000129	4.542829708697704	146.1263650000001	73.66287864520902	-1.793723674499997	0.5206210499721576	-1.9622903750000524	5.022554093132233	27.61969920050005	9.783241209915507
