ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
g1	2.249999843115802e-06	7.982362311478519e-06	5.000000120958248e-07	8.872163605857402e-06	-1.284661266254261e-13	9.956896892457596e-06	-2.2499999889902256e-06	7.671150109434761e-06	3.750000033164725e-07	8.671578827481092e-06	-4.594034500000001	0.05202772960013399	0.0	0.0	-15.292418375000704	0.9157663409294204	30.633657374999995	1.0923658143950663	-38.421640500000024	1.0774036984617823	-27.674435124999853	0.8545134712096697	THQ1	-9.607999999999999	0.1	0	THQ
g2	-2.125000269188604e-06	9.339764645865797e-06	2.1249999658579103e-06	7.839078264713316e-06	-1.500000012839564e-06	8.725316512344771e-06	1.5000000031051286e-06	9.638292656193253e-06	-7.500000617710611e-07	1.1322047579302448e-05	-3.710253249999997	0.033065945141831074	0.0	0.0	-14.228135750000222	0.8474404448393931	26.002553124999924	0.8043074717424092	-30.89869512500001	0.4459840050816416	-22.834531749999986	0.5899665726089207	THQ2	-7.6864	0.1	0	THQ
g3	-7.499999901483535e-07	7.738010101292354e-06	-1.7499999881920303e-06	8.066798510082192e-06	1.249999985617478e-06	1.0483509959672346e-05	5.000000088273282e-07	8.901767422401944e-06	-1.2500000929094313e-06	9.140756353909785e-06	-4.38909125	0.0414250027302514	0.0	0.0	-14.842763625000167	0.8497464410591701	29.251691375000014	1.0303774773698042	-36.559634375	0.9884201478959777	-26.53979987499993	0.8513186836033586	THQ3	-9.33348	0.1	0	THQ
g4	-4.2500002336964824e-06	7.29183153485926e-06	-3.7499999649526217e-07	8.082319179023255e-06	-2.000000007598146e-06	8.651325718835539e-06	-2.875000021163032e-06	1.0464215042363543e-05	-2.249999908343625e-06	9.216770776131796e-06	-4.344899874999999	0.032309797868815486	0.0	0.0	-16.655269124999837	1.032081029323624	31.15937500000004	1.4119715713832235	-36.856533999999975	0.6674318884801639	-26.697339750000147	0.6578954771697032	THQ4	-9.33348	0.127	0	THQ
g5	3.4999999138562994e-06	8.163196719780068e-06	2.7499999811198e-06	1.0659788876510535e-05	-5.186961971048731e-14	1.0442175075596487e-05	-2.499999993688107e-07	8.331594934930719e-06	-1.2500004132220965e-07	7.309125712402303e-06	-4.548751624999999	0.04093663007434905	0.0	0.0	-16.751147375000027	0.9142939378055668	32.11074812499998	0.9228272278962284	-38.51120637500002	0.4887326137390554	-27.70035137500001	0.6999821397926157	THQ5	-10.8433	0.1	0	THQ
g6	-2.124999919033144e-06	6.8949735387723615e-06	5.000000399491e-07	8.605115205406074e-06	1.1249999342055616e-06	7.605192035003999e-06	2.2500000230252228e-06	7.940880728426663e-06	2.499998946348114e-07	8.878931629752571e-06	-4.811590625000001	0.054864343751017286	0.0	0.0	-13.9617458749997	0.87923846502686	32.79080412499988	1.6654440099893209	-37.936665124999976	1.066099787301489	-23.919195499999837	0.8170987537530754	THQ6	-7.6864	0.1	0	THQ
g7	-2.250000156891474e-06	8.511017889179896e-06	8.100187187665141e-15	9.874254867482866e-06	3.750000053912572e-06	9.112418618780887e-06	2.499999985872137e-07	1.015534159340277e-05	8.749999634005689e-07	7.737438718311084e-06	-4.394627874999999	0.044957294496217805	0.0	0.0	-22.477875625000035	2.9787314315176583	37.967175375000075	3.19806181628615	-39.449626875000035	1.4571173692637815	-28.354952375000046	1.2703006790125393	THQ7	-7.96091	0.1	0	THQ
g8	-3.7500015878322294e-07	6.21054115547791e-06	-1.250000065056156e-07	8.270212911100124e-06	-3.874999994337714e-06	8.305858109511392e-06	-1.875000034488039e-06	7.121756700914191e-06	1.7500000139136776e-06	1.0499053614396848e-05	-4.767791999999998	0.06676253083664997	0.0	0.0	-15.637354624999787	0.9160375078036752	32.74097437499992	1.4674779727905896	-38.86175824999999	1.30032773571378	-26.525935000000054	1.1335543844515652	THQ8	-8.921710000000001	0.1	0	THQ
g9	1.375000754251232e-06	6.729955718549902e-06	-1.2500000295290193e-07	9.249652972380284e-06	-9.999999787169146e-07	1.1543596798459182e-05	1.7500000320325168e-06	7.995630538402206e-06	3.125000026074076e-06	9.67584869557118e-06	-4.961296375	0.07972271432418618	0.0	0.0	-14.328289624999854	0.7837297190673042	30.97048737500011	1.014818013680188	-39.910242000000025	0.8866586618395503	-28.22933550000023	1.0500454122947396	THQ9	-5.90206	0.1	0	THQ
g10	1.999999904001015e-06	8.239546699466795e-06	-8.74999973774493e-07	7.0457683948636186e-06	1.3750000590562196e-06	7.812055309857926e-06	-1.6249999907813615e-06	9.592920817783696e-06	-1.1249999566587122e-06	1.0451921917216147e-05	-5.0752250000000005	0.07345608732516777	0.0	0.0	-17.15748512499965	3.218107151215192	31.257884500000035	2.8535640034227767	-40.124956124999926	0.7472836563705516	-31.099782000000147	0.7736673838415512	THQ10	-10.4315	0.14	1	THQ
g11	-6.250000334375728e-06	9.957223652953089e-06	1.8750000239720063e-06	9.520660003440937e-06	-6.249999802321326e-07	7.501755740995791e-06	1.2499999321846644e-07	6.816440622663895e-06	-2.499999911833584e-06	8.095914993625267e-06	-5.2376411250000015	0.06614593732593273	0.0	0.0	-18.49836462500044	3.915666503097217	31.971534625000025	3.714194082268342	-41.91744712500007	0.7801585365298416	-33.681925625000034	1.1651097905166221	THQ11	-9.33348	0.41	1	THQ
g12	-4.374999977017068e-06	7.178828232260001e-06	2.5000000889008336e-07	7.789412872862427e-06	-5.624999957944965e-06	9.440584618544324e-06	7.499999738769248e-07	7.245022667366397e-06	-1.999999987560841e-06	9.22725607056637e-06	-5.381512124999998	0.0831208696201316	0.0	0.0	-18.912724124999887	4.521052106584	32.8217230000001	4.472510016183218	-43.04072912500003	1.129163807464554	-34.51325337500036	1.225371438417929	THQ12	-7.5491399999999995	0.1	1	THQ
g13	1.2499998319981387e-07	6.9352471785053804e-06	-3.2500000253321566e-06	8.326408360220274e-06	1.2499996557835402e-07	8.499490016987478e-06	1.2500002576132373e-07	1.0177138839325027e-05	-3.125000076238393e-06	9.639616289415853e-06	-4.935362125	0.06523879329143338	0.0	0.0	-62.92402087499938	10.622422820895547	73.57917262499997	9.839630630838895	-38.20064400000004	1.1444444481381864	-32.48086037499985	1.2475251123897906	THQ13	-7.41188	0.1	-1	THQ
g14	-2.500002017313818e-07	9.44482195832524e-06	-2.2500000137881667e-06	8.730909489419373e-06	-1.5000000513509803e-06	9.191628987146723e-06	1.000000019075742e-06	7.687103798105964e-06	-1.1250001331575278e-06	6.778202957221544e-06	-4.775076375000002	0.06732522882868379	0.0	0.0	-68.47581074999968	11.6516204464045	78.136720625	11.291961188853461	-36.98414875000002	1.3193085366862978	-32.098319374999946	1.9024414667591636	THQ14	-9.19623	0.27	-1	THQ
g15	-1.2500002185333869e-06	8.879090621910498e-06	1.3750000186973921e-06	8.344464676290093e-06	-1.4921397450962105e-14	7.856428268403709e-06	7.500000215543424e-07	9.45245693448143e-06	1.2500000194393124e-06	1.0717303650235286e-05	-4.77611575	0.05207588780320816	0.0	0.0	-68.15703937500008	11.259702741004135	78.25450174999995	10.399521778921349	-37.270577749999966	1.6119274692938927	-31.949228999999995	2.6722455017584434	THQ15	-10.7106	0.14	-1	THQ
g16	-1.4999997029008227e-06	8.428636106924748e-06	-8.750000071700014e-07	9.419187776324857e-06	-1.250000234165327e-07	9.078772397675118e-06	-3.500000008429538e-06	1.075037522914977e-05	2.500000876182185e-07	8.423339503248879e-06	-4.922083125000001	0.06024399062047964	0.0	0.0	-14.36094137499963	3.6025117519124827	31.12727887500009	3.1969428611987643	-39.28539462500002	0.96547523620224	-27.441145999999986	1.6676130547828114	THQ16	-7.41188	0.38	1	THQ
