ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j11	9.999997894283295e-07	7.989494404893691e-06	-5.99999997128009e-06	7.600618453572695e-06	-7.499999348681284e-07	9.68858828506514e-06	-1.1249999963425238e-06	4.492799559959703e-06	1.8749999848921559e-06	1.004335810086622e-05	-2.843136000000003	0.01931510480338737	0.0	0.0	-21.724316124999675	0.8609198952013668	38.61051162500016	0.7862711685593233	-30.691854750000008	0.4815115696657596	-16.648800250000175	0.9922997063280896	11a	-5.6	0.1	0	Janssen
j12	1.6249998850526027e-06	7.102099429259123e-06	1.3750000172052523e-06	8.618304677173288e-06	8.750000179702511e-07	8.983430724117706e-06	-2.250000003982677e-06	6.345326616328368e-06	-2.3749999225231018e-06	7.784812882353149e-06	-2.8703427499999985	0.016939952558082397	0.0	0.0	-18.18844350000022	0.8104222081230942	37.040762125000015	1.0935792515805838	-29.153932625000078	0.49174413460538796	-13.171957499999928	0.9511422110520044	11b	-5.6	0.1	0	Janssen
g1	5.000002056476659e-07	7.746530473783891e-06	-2.3749999628819296e-06	9.089631077029972e-06	-3.7500001042189975e-07	8.954114181956138e-06	3.125000013213253e-06	9.642968961717197e-06	9.99999990511924e-07	1.1802386645346045e-05	-4.9742045	0.015853511225001376	0.0	0.0	-27.637719624999733	0.9300143935187486	70.23880062499998	1.5951957108634969	-51.73303149999999	0.6591370485318278	-14.10615312500006	1.4672742800275085	THQ1	-9.607999999999999	0.1	0	THQ
g2	-1.8749999935607772e-06	9.314247844208036e-06	-8.749999928880924e-07	9.194730501936707e-06	3.749998987245817e-07	9.537682495473518e-06	2.4999999659769395e-07	8.522481716373643e-06	8.750000093016296e-07	8.492990006898444e-06	-3.728093374999996	0.015328346044909732	0.0	0.0	-22.04329987499969	0.7973975366292255	48.46120625	0.9093169288737444	-39.58724012500001	0.4379141883731583	-16.897428375000032	0.8680911536416651	THQ2	-7.6864	0.1	0	THQ
g3	2.249999997729901e-06	9.616940964432685e-06	-8.750000061752417e-07	1.1785862284705064e-05	2.1249999126382593e-06	6.2334923251915e-06	-2.749999987798901e-06	8.350988434920674e-06	3.750001017976956e-07	1.0383858905067737e-05	-4.614589500000001	0.02343908053571242	0.0	0.0	-25.398328750000072	0.7301768641093636	62.75794700000005	1.5904559424078497	-48.7339065	0.6429425578080481	-15.988876625000088	1.6593024304853037	THQ3	-9.33348	0.1	0	THQ
g4	-2.4999974357342575e-07	1.0384021778524001e-05	1.8749999725287128e-06	8.202811755475276e-06	1.2500000039494807e-06	1.0115940844767378e-05	4.999999902821628e-07	7.5318399413938385e-06	1.250000957497832e-07	9.269268888857236e-06	-4.521722375	0.020073490911680092	0.0	0.0	-30.417826999999708	1.2708404541961804	66.61391249999997	1.6969767992955975	-47.80501375	0.5751129674954151	-16.130647125000124	1.1252245357546522	THQ4	-9.33348	0.127	0	THQ
g5	-1.8749999844658302e-06	7.301302189918683e-06	2.8749999820831817e-06	7.748955606298139e-06	-1.250000000396767e-06	8.005797557129621e-06	-8.750000064594587e-07	8.679362786639122e-06	-2.499999594363089e-07	8.957257739456047e-06	-4.829399125	0.019231123761197937	0.0	0.0	-30.714293750000387	0.92461474662956	70.35608424999995	1.1114508011254751	-51.49483312500001	0.6901353238156362	-16.682443124999867	1.5997811033884624	THQ5	-10.8433	0.1	0	THQ
g6	3.7500000053114485e-06	8.057801119572945e-06	-6.250000102170361e-07	9.222916653764404e-06	1.2500000380555321e-06	7.5583820841232926e-06	2.74999998644887e-06	7.09057486223312e-06	8.750000931456724e-07	8.90953599772034e-06	-5.180443124999999	0.023986759200100585	0.0	0.0	-25.903917750000428	0.9527988164935676	71.90466287500007	1.3785188962128785	-52.37271737500001	0.7388459847522202	-11.552407375	1.54882452825782	THQ6	-7.6864	0.1	0	THQ
g7	1.9999996447950254e-06	7.282388973496091e-06	-1.4999999847020715e-06	9.148908074110714e-06	-9.999999727483556e-07	6.894468874092042e-06	-1.875000030580054e-06	8.046706242633474e-06	7.500000283755526e-07	9.059766818263373e-06	-4.583897124999997	0.028590343122836606	0.0	0.0	-32.759238125000714	0.8469396660755888	68.72535874999993	1.81774383044237	-50.999934750000016	1.7320302078838965	-19.617712875000123	2.889558034814683	THQ7	-7.96091	0.1	0	THQ
g8	-1.6249998270723157e-06	7.405517417328299e-06	-7.500000099014414e-07	7.716041355878649e-06	1.2500000228499177e-06	7.952778611246684e-06	-1.2500000133996992e-06	9.969602985197266e-06	5.000000817290128e-07	9.635486139790104e-06	-5.177214125000002	0.022625231786384915	0.0	0.0	-26.898719375000173	0.7953157227816506	72.53803050000015	0.8977680055180204	-52.924846125000016	0.5949623545649871	-12.4627509999999	1.149553250030083	THQ8	-8.921710000000001	0.1	0	THQ
g9	-1.2500007642302078e-07	9.96757012105659e-06	-1.250000170216481e-07	1.1390342740064309e-05	-1.2500000163129244e-06	1.1057800480690269e-05	7.500000032933941e-07	8.663106725486406e-06	-1.2499999741066856e-07	7.4581589504152295e-06	-5.323139	0.023574387750749742	0.0	0.0	-26.090894375000573	1.3329794556933383	71.68172349999992	1.3461560895938507	-53.97145637499993	0.7033259213622907	-13.703767124999919	1.2855180360241631	THQ9	-5.90206	0.1	0	THQ
g10	4.999997599952622e-07	7.847133899178411e-06	-2.3750000015354544e-06	8.534279369068205e-06	-3.7499996622614154e-07	7.774593725080819e-06	2.874999951600898e-06	9.263212464291141e-06	-2.4999999567398846e-06	1.1424379615178982e-05	-5.838879249999999	0.030919230452796858	0.0	0.0	-70.75542599999964	3.2966749123392045	108.76103450000005	4.0338976411101815	-59.104100125000016	0.8431934392388782	-26.93737275000012	1.720984889788418	THQ10	-10.4315	0.14	1	THQ
g11	2.625000029183866e-06	8.138350752373676e-06	2.124999994066457e-06	8.987559048845227e-06	-3.1249999722149368e-06	9.355676075413271e-06	-1.1250000060414322e-06	7.0640802452552975e-06	-1.0359713087382261e-13	9.61712151822003e-06	-5.975135249999999	0.02451202542790884	0.0	0.0	-71.87509249999997	3.314159934820027	110.48470687500007	3.018170794386549	-61.52808625	0.6876528702698421	-28.893606624999794	1.287293942456026	THQ11	-9.33348	0.41	1	THQ
g12	-1.2499998058501658e-06	9.300682863300074e-06	3.749999845581442e-07	9.194017949914987e-06	-4.999999592314452e-07	7.3164710164622005e-06	1.124999971153784e-06	8.744616702127538e-06	-6.249999204044343e-07	8.245006978348614e-06	-6.191152625000001	0.022264171854015663	0.0	0.0	-72.02757062500055	2.9372525409200465	111.38940512500008	2.614222669755734	-62.665171375000064	0.8717295898778906	-29.49449037499995	1.8495754653917824	THQ12	-7.5491399999999995	0.1	1	THQ
g13	3.750001746993803e-07	9.032267335133923e-06	1.5000000126974557e-06	8.514385433334061e-06	7.499999765059328e-07	9.485442079483236e-06	-2.1249999951322706e-06	9.053923589661211e-06	2.8750000988964075e-06	9.910857389030794e-06	-5.1347405	0.02872599893408592	0.0	0.0	-147.85693525000025	4.052457507896887	161.59589512499986	3.540860824759012	-47.62798775000003	1.0794298155108923	-39.02376499999978	2.31124923376695	THQ13	-7.41188	0.1	-1	THQ
g14	-1.4999998700204745e-06	9.484063796324029e-06	1.4999999935128015e-06	7.297297342916785e-06	-1.8749999857448074e-06	7.605897853983471e-06	2.4999999467922865e-07	6.848836363071468e-06	-1.2500012246619009e-07	7.364097732834323e-06	-4.926846374999996	0.026346645463737887	0.0	0.0	-148.64421437499894	2.7326726317042818	159.5054268749999	3.287370020813558	-46.83346962499989	1.3033869171873649	-40.89910524999981	3.9370063412105214	THQ14	-9.19623	0.27	-1	THQ
g15	4.125000414205715e-06	1.1355260807899195e-05	-1.6250000390982678e-06	8.887089658541718e-06	-2.499999948639697e-06	7.803795999883749e-06	9.999999959120487e-07	7.837902840161667e-06	1.2499999407111772e-06	6.491311861109432e-06	-4.930345750000002	0.0226506748727814	0.0	0.0	-145.78661999999963	2.9802797634090186	157.1173649999999	2.2455275379664017	-47.40116399999999	1.7108353455845338	-41.00076249999978	4.687810725865327	THQ15	-10.7106	0.14	-1	THQ
g16	2.2499996930491763e-06	8.774130403278061e-06	-2.000000004755975e-06	7.2233560252351315e-06	-1.1250000345341959e-06	9.040486110422016e-06	-1.6250000213346994e-06	9.958941048403804e-06	-1.3750000036338859e-06	7.610584290048649e-06	-5.8419193750000025	0.03103909944129785	0.0	0.0	-66.4570287500004	4.283342482925971	110.89753200000001	3.9370364830499147	-58.800560625	1.1446441716288116	-20.201980625000235	1.5238937684000788	THQ16	-7.41188	0.38	1	THQ
