ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	edisper_avg	edisper_se	eel_avg	eel_se	vdwaals_avg	vdwaals_se	egb_avg	egb_se	esurf_avg	esurf_se	gb_tot_avg	gb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j11	4.999997133836587e-07	8.98168717032262e-06	-8.750000100476995e-07	7.996360203876772e-06	-1.9999999844344532e-06	7.5498947981200105e-06	-9.99999987918443e-07	6.295125884190452e-06	4.999999646315701e-07	7.977206843773985e-06	0.0	0.0	-21.659663500000285	0.8501018606641854	-30.388982500000022	0.4860036915276583	33.324610625000055	0.7825199723773093	-5.310381534300007	0.02789827240381693	-24.034419784300066	0.9973186130903352	11a	-5.6	0.1	0	Janssen
j12	-1.1249999135998224e-06	7.060014844366336e-06	2.0000000250064437e-06	6.905140740518558e-06	-2.249999948560344e-06	9.16728233958647e-06	1.7499999887604644e-06	6.675105745253865e-06	1.625000029648049e-06	1.1795743853607618e-05	0.0	0.0	-18.131965625000127	0.8474227493064891	-28.809576749999987	0.4908686886740498	32.725966124999864	0.9294133028999246	-5.348118037499996	0.031382096048809885	-19.563692287500213	0.7070747491154377	11b	-5.6	0.1	0	Janssen
g1	-1.6249999453066266e-06	7.713315840000289e-06	3.0000000086261023e-06	1.1963164674343511e-05	-2.6249999760352694e-06	9.512872536624476e-06	-5.6843418860808026e-15	8.708977296517176e-06	6.250002017793577e-07	7.287185024577945e-06	0.0	0.0	-27.4531102500002	0.8405378819332314	-50.15824987499998	0.7135840747167127	67.88946775000011	2.373967364121861	-8.940459042899999	0.06526490099422556	-18.6623520429002	2.343039631058065	THQ1	-9.607999999999999	0.1	0	THQ
g2	1.7280399333685634e-13	7.661479175389017e-06	-9.999999704746187e-07	9.244723468296737e-06	-6.249999628948899e-07	8.375665754520427e-06	-2.5000000171360167e-06	6.844605286342393e-06	-4.999999255517196e-07	8.657049107529041e-06	0.0	0.0	-21.803921375000353	0.7865389295375256	-38.86764800000001	0.4390277297646671	48.99964637499998	0.9536753307974988	-6.5995067277	0.03382281391376743	-18.271434352700023	0.8986587206157818	THQ2	-7.6864	0.1	0	THQ
g3	1.2499981039582053e-07	6.470010482638977e-06	-1.6250000533091225e-06	8.346655152975253e-06	9.999999988963279e-07	7.635312795536853e-06	6.249999852769861e-07	9.143381298661863e-06	-2.125000062989102e-06	6.835673611859636e-06	0.0	0.0	-25.194279874999786	0.738386797949354	-47.528928125	0.698158945000529	62.48717662499993	2.0735180578837307	-8.236275070499998	0.05330106040363527	-18.47230844549984	2.1592440118496072	THQ3	-9.33348	0.1	0	THQ
g4	-6.250000592444849e-07	8.063438295052503e-06	-1.7499999701442447e-06	8.430109034161898e-06	-6.608047442568933e-14	1.0049919793299022e-05	1.2499999745330116e-06	7.499261516276739e-06	-2.6250000352945333e-06	7.215813066287186e-06	0.0	0.0	-30.336692374999355	1.2678197484876026	-46.56030712500004	0.5983259270028279	67.80777049999999	1.6633127470076006	-8.2073435157	0.04772236392692815	-17.29657626570003	1.1168722218690204	THQ4	-9.33348	0.127	0	THQ
g5	1.7500002672932167e-06	7.073918524097012e-06	7.499999838955773e-07	1.060624471103336e-05	5.000000317068043e-07	7.540976629541177e-06	-3.750000063718062e-07	7.3037246716238206e-06	-1.2500002938509172e-07	9.770802333293125e-06	0.0	0.0	-30.54238825	0.9334840231106322	-50.01972174999993	0.7161653198038747	68.30978599999992	1.4063308636176086	-8.649659828699999	0.04489819665237702	-20.901981328699925	1.717679190895036	THQ5	-10.8433	0.1	0	THQ
g6	1.999999763029337e-06	8.427604631031433e-06	1.749999999702823e-06	7.07430558337253e-06	-7.499999098570242e-07	8.395812972217044e-06	1.7500000287640202e-06	6.7386205589569986e-06	1.2500000879356318e-06	8.20438852518216e-06	0.0	0.0	-25.249636000000148	0.8857262822630487	-50.749961749999926	0.775355174859923	70.5719003749999	1.4391207325611972	-9.0618891264	0.054910550189249896	-14.489580501400207	1.445359362258498	THQ6	-7.6864	0.1	0	THQ
g7	-7.500000083382473e-07	8.209125991407757e-06	-2.749999975009132e-06	6.071190172607758e-06	6.249999694318832e-07	1.0244124563957865e-05	8.750000033330706e-07	7.87067944491987e-06	6.249999508156635e-07	6.306529846752324e-06	0.0	0.0	-33.414029750000125	0.8011983666075133	-49.862084250000045	1.7874611318622806	66.34418124999996	1.7001225654263634	-8.090926722	0.05930782101943007	-25.02286084700029	2.8864999268145177	THQ7	-7.96091	0.1	0	THQ
g8	-8.750005054025679e-07	8.488459785670827e-06	2.1249999674921583e-06	8.369340164405211e-06	-1.2499998831572153e-07	9.533906892428123e-06	-1.999999993813617e-06	6.562140848475375e-06	-1.7499999962922176e-06	9.908825674874542e-06	0.0	0.0	-26.68426112499937	0.7971945869047775	-51.17839037500003	0.6144799061948737	71.3553781250001	1.3136488704849751	-9.3769052544	0.042263348120400036	-15.884181254399893	1.172887459517606	THQ8	-8.921710000000001	0.1	0	THQ
g9	3.7500011103475116e-07	9.377679202008143e-06	-1.875000010755912e-06	6.616636946051243e-06	2.3750000177358286e-06	8.801597819231568e-06	4.999999981691872e-06	8.523091589848606e-06	-1.4999998727205366e-06	8.530941301282503e-06	0.0	0.0	-25.834127124999327	1.3593973113931643	-52.21648349999999	0.7194228862121532	69.73785512500007	1.8309734204401067	-9.623992639499996	0.059027796200755614	-17.936743764499713	1.1451071984166434	THQ9	-5.90206	0.1	0	THQ
g10	-1.999999840336386e-06	8.785626589712409e-06	1.000000007849167e-06	9.292054275234547e-06	-7.500000026539054e-07	7.038976641657245e-06	1.5000000037446169e-06	8.61346386274999e-06	-1.3750000979939614e-06	9.643527217869533e-06	0.0	0.0	-61.926912999999495	3.982820844427308	-56.225505625000096	0.8899019426071194	99.792787625	4.17006092957567	-10.558623200399998	0.0874410792426945	-28.918255825399925	1.91060378533111	THQ10	-10.4315	0.14	1	THQ
g11	-2.124999920170012e-06	8.33026655940505e-06	1.2500000084969541e-06	8.885092925002817e-06	1.000000014670377e-06	8.467990331049102e-06	2.3749999803612808e-06	7.3464342247277e-06	3.7500011316637934e-07	8.670294952347334e-06	0.0	0.0	-61.90652000000031	3.5826467397786543	-58.51131899999999	0.7195386520186857	102.32935287500004	3.4486863617914443	-10.898959000499998	0.0625438800021278	-28.987442250500106	0.9604611622533684	THQ11	-9.33348	0.41	1	THQ
g12	-3.749999950741767e-06	9.96514024591304e-06	-4.999999700316948e-07	6.418778690770328e-06	2.1249999656447477e-06	8.459816061349428e-06	1.8749999643574711e-06	9.886032396841867e-06	5.000000162169725e-07	7.781175529115186e-06	0.0	0.0	-63.011464999999895	3.3078724299349203	-59.588139125	0.8971479002182875	102.77649350000021	3.6745860699437807	-11.2603233996	0.07399630363766559	-31.083433774599854	1.2517175229480328	THQ12	-7.5491399999999995	0.1	1	THQ
g13	-1.5000003145360096e-06	7.51400405109289e-06	4.124999989585376e-06	7.428784753678788e-06	1.500000025203008e-06	9.678056374308082e-06	-8.81072992342524e-15	8.007985587649345e-06	-9.999998962939569e-07	8.41177439202292e-06	0.0	0.0	-138.0479333750003	4.738515119812488	-45.82799025000005	1.148580619524805	180.21379399999995	3.438672155915665	-9.804418117200001	0.0916246184085726	-13.466544617200086	4.1760847574039826	THQ13	-7.41188	0.1	-1	THQ
g14	1.499999652878614e-06	1.081286080566116e-05	-2.250000008530151e-06	7.486173578364163e-06	1.6249999742967703e-06	7.4611122177462955e-06	-6.250000391361255e-07	8.920897904976843e-06	4.999999195831606e-07	8.13605418466162e-06	0.0	0.0	-139.5410885	3.7783226164592985	-45.14563512500002	1.4122679780803125	178.54161800000008	5.416900715536945	-9.4441028958	0.07355097456936081	-15.589207770799895	6.385572743116772	THQ14	-9.19623	0.27	-1	THQ
g15	-1.250000254913175e-06	9.755775059118198e-06	2.499999868632585e-07	7.657283751787481e-06	-1.499999993086476e-06	9.24122906297927e-06	-1.8749999915712574e-06	1.0083455477984397e-05	-2.749999932802893e-06	1.1543391857748255e-05	0.0	0.0	-136.565111875	4.409664093461061	-45.644108375000016	1.8595757062542144	169.48138962500005	3.7268897663229272	-9.251053065900004	0.07572758983826147	-21.97889081589995	8.024566066259785	THQ15	-10.7106	0.14	-1	THQ
g16	-1.625000008971256e-06	8.381055860781551e-06	-1.0000000062859727e-06	7.4361306179365985e-06	-2.1249999375072542e-06	6.232344664374019e-06	-4.999999791266417e-07	9.08090854600455e-06	-8.750000165491655e-07	8.175816370571228e-06	0.0	0.0	-56.81646225	4.336371896801989	-55.670489750000065	1.1676738130930129	98.467911625	5.045964702429908	-10.506971329199995	0.07658366155686562	-24.526017829199954	2.0057343403435093	THQ16	-7.41188	0.38	1	THQ
