ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j11	4.8750003475106495e-06	7.603179181799198e-06	-7.500000219451407e-07	9.054533199806764e-06	-1.749999997429086e-06	9.106678576346193e-06	-3.874999991495542e-06	6.806150402196303e-06	1.9999997673636474e-06	8.799047033024085e-06	-2.8433411249999967	0.019137012918938948	0.0	0.0	-21.711349625000306	0.8274063042954375	38.58588437500012	0.7902578867310129	-30.893923125000033	0.4811497445914389	-16.862728999999767	0.9701532628331592	11a	-5.6	0.1	0	Janssen
j12	7.49999826439307e-07	7.256625852988395e-06	2.2500000101288717e-06	8.720001385339037e-06	-8.749999452106749e-07	7.223212385275488e-06	-1.2500000309501047e-07	8.16654516966453e-06	1.2499998895521002e-07	9.863984721294684e-06	-2.870144750000001	0.016445277890283275	0.0	0.0	-18.4486471250005	0.7723091484273511	37.324754249999906	1.0360229238245924	-29.360333000000075	0.4923908874600486	-13.3543685000003	0.9324002780606858	11b	-5.6	0.1	0	Janssen
g1	-3.2499997632839952e-06	7.3591212797167815e-06	-2.124999985255727e-06	6.294242224543458e-06	1.3749999078527254e-06	7.132364732138533e-06	1.0000000330734337e-06	9.131238448047473e-06	-2.9999999638619107e-06	7.628103161058726e-06	-4.9745452499999985	0.016314796426488844	0.0	0.0	-27.765050125000077	0.9610912761886428	70.48815762500003	1.6681875921071416	-52.49429125000004	0.6411448007084632	-14.745734999999645	1.506873282308397	THQ1	-9.607999999999999	0.1	0	THQ
g2	-2.4999987772389433e-07	8.244642874748662e-06	-2.500000377381184e-07	1.0813552456476152e-05	-7.50000064329015e-07	9.201504344054283e-06	1.125000001529486e-06	8.335572564625522e-06	3.2500001120183702e-06	1.0840483823520044e-05	-3.728029500000001	0.015639506426972982	0.0	0.0	-22.308519624999366	0.7567444028788213	48.75019412499998	0.9571914711945312	-39.96370724999999	0.4362409638349782	-17.250059124999954	0.8755402061071277	THQ2	-7.6864	0.1	0	THQ
g3	-1.6249999771389413e-06	7.123246120101941e-06	-3.7500000189538695e-07	7.361863794121153e-06	2.7500000150837424e-06	9.741401954961984e-06	2.250000016132958e-06	8.028248330561464e-06	1.199396137963049e-13	8.749481395448175e-06	-4.614451499999999	0.02370951545643464	0.0	0.0	-25.551344125000373	0.718287944974308	63.01598187500001	1.5877805242607417	-49.33207187499997	0.6265799147566932	-16.481882625000473	1.6463440952167825	THQ3	-9.33348	0.1	0	THQ
g4	3.7500000871659716e-07	8.452977859231879e-06	1.1250000208917754e-06	7.902589495840806e-06	1.500000077498953e-06	9.322778243711577e-06	2.1250000114747536e-06	7.942119373282653e-06	7.500000702975741e-07	7.767960979345563e-06	-4.521562625000003	0.020698798000024356	0.0	0.0	-30.419007124999226	1.2386879292343145	66.71967387499998	1.666106725745771	-48.42053425000001	0.5682189159570115	-16.641424249999787	1.1443884636425767	THQ4	-9.33348	0.127	0	THQ
g5	-1.2499998024395608e-06	1.0057269334344736e-05	-2.125000001171884e-06	1.0116324843832627e-05	1.2499999719750576e-06	8.263740044368268e-06	9.999999974041883e-07	8.316574665880669e-06	-1.9999999607023256e-06	7.534493144445398e-06	-4.830021999999999	0.019193939080898503	0.0	0.0	-30.8308465	0.9268495540617496	70.58449512500003	1.1279666335549607	-52.21775149999999	0.6811506074980667	-17.29412799999983	1.6106348892805151	THQ5	-10.8433	0.1	0	THQ
g6	-1.3749998925050023e-06	6.907011010255535e-06	-6.250000248542165e-07	8.587183824720912e-06	1.249999475305685e-07	7.884892479882279e-06	1.624999981544306e-06	7.400368677694084e-06	-2.750000065532276e-06	9.232962031066482e-06	-5.1811630000000015	0.02382747312349537	0.0	0.0	-26.150443750000186	0.8958584467855099	72.27571512500002	1.3154288937949932	-53.16930987499998	0.7243142911998105	-12.225204499999965	1.516383007176335	THQ6	-7.6864	0.1	0	THQ
g7	-6.249999569263309e-07	8.200760571646537e-06	-3.1249999992155612e-06	1.0610085070366587e-05	-5.000000012955752e-07	1.0526591179085696e-05	3.0000000058549857e-06	6.337903532626424e-06	2.6249999703509274e-06	1.0038447913879636e-05	-4.583099374999996	0.02955169256776049	0.0	0.0	-32.31687774999944	0.8348150740139022	68.34619175000007	1.8778953578682291	-51.60165287499999	1.7174726160116456	-20.155436874999374	2.8964039797763945	THQ7	-7.96091	0.1	0	THQ
g8	-1.3750003154200385e-06	7.404089825073245e-06	1.3749999982337614e-06	8.674545715424196e-06	4.999999706001291e-07	6.832099185341314e-06	-1.8750000188560989e-06	8.896245313711957e-06	-5.000000933819137e-07	6.29135002941236e-06	-5.1782116249999985	0.023292668288395987	0.0	0.0	-26.889739250000066	0.801616962631045	72.72859062499997	0.8817178681749566	-53.74568549999991	0.5867757752985145	-13.085047625000188	1.1237177244096306	THQ8	-8.921710000000001	0.1	0	THQ
g9	-1.7499998591574696e-06	8.008883939429004e-06	6.250000267016275e-07	8.612721705108483e-06	-3.7499991847766975e-07	1.0297182594344538e-05	-5.000000382437975e-07	1.0973582377656394e-05	-1.2499999354531613e-06	6.9069582293001835e-06	-5.322634875000002	0.023802364524472763	0.0	0.0	-26.154260374999954	1.3375633125886786	71.90115012500007	1.3577967860428597	-54.787643250000045	0.7045725781040776	-14.363391624999938	1.2833567379377635	THQ9	-5.90206	0.1	0	THQ
g10	-2.499999686733645e-07	8.433027393552762e-06	-1.3749999759227191e-06	8.758450844614035e-06	3.1249999425142504e-06	9.23390208568542e-06	-1.2500000062232174e-06	9.1560352983203e-06	-1.7500000210191048e-06	8.022610473754918e-06	-5.838598499999998	0.03037893190835108	0.0	0.0	-74.79432412499949	2.7698938209713537	109.13862550000007	3.5851531509299237	-60.419063125000065	0.8300649992432845	-31.91336175000018	1.5794437642250592	THQ10	-10.4315	0.14	1	THQ
g11	-3.7500016787817e-07	1.211286611570686e-05	-1.2499999563431177e-06	8.798449315131902e-06	1.6249999771389413e-06	8.065500329076556e-06	1.7500000058845443e-06	6.909251608950821e-06	6.249999084673165e-07	9.875590563526964e-06	-5.974289875	0.024955613455779742	0.0	0.0	-76.11901349999995	2.943092713034544	110.94288912499992	2.568330205149148	-62.88525912499996	0.6735710705344345	-34.03567100000053	1.3278081228470904	THQ11	-9.33348	0.41	1	THQ
g12	-6.250003150398698e-07	8.653592014859824e-06	2.5000000063357673e-06	9.886185627327862e-06	-2.49999992490757e-06	1.0469567924946233e-05	-1.4999999874731885e-06	9.283285156402152e-06	1.2500017717798073e-07	9.897333892332757e-06	-6.191399000000001	0.02219550990017137	0.0	0.0	-76.24529462499996	2.926804167416912	112.08923475000003	2.3212671179276896	-64.06719100000001	0.8604696327389504	-34.414651874999606	2.1789242344076882	THQ12	-7.5491399999999995	0.1	1	THQ
g13	3.3750002444321582e-06	9.049078916239702e-06	2.6250000142624685e-06	8.224010704467536e-06	-2.125000033288416e-06	9.950906540699804e-06	1.249999920105438e-07	9.743350974887179e-06	-2.0000001229902863e-06	7.4378399387390185e-06	-5.1351764999999965	0.028734203839646207	0.0	0.0	-159.34390149999908	3.932718821542725	170.55542112499995	3.3973115071255107	-48.49947162500001	1.0661096569484063	-42.42312650000061	2.263060571009777	THQ13	-7.41188	0.1	-1	THQ
g14	1.2500001400894687e-06	9.352350271424146e-06	-3.749999531521553e-07	7.263068163298964e-06	-2.375000076995093e-06	9.244237330152299e-06	-1.1249999850804216e-06	8.386027485754379e-06	2.7499998233793118e-06	9.583633541627513e-06	-4.927533125000002	0.02613247385880991	0.0	0.0	-160.1662515000005	2.2432840489765935	168.353453625	3.2387989739680334	-47.65318550000006	1.269642964572563	-44.393516375000324	3.91197805094668	THQ14	-9.19623	0.27	-1	THQ
g15	-1.6250000658146748e-06	7.998059297438708e-06	1.1250000257234659e-06	8.653845853338721e-06	9.279688129026908e-14	8.339066727014296e-06	6.250000009089262e-07	7.903027671000611e-06	4.99999934504558e-07	8.04236539489818e-06	-4.930068499999999	0.022603947917640758	0.0	0.0	-157.43472212500075	2.9182707988818324	166.07971287500004	2.121308344933669	-48.249798124999934	1.6661321241045084	-44.534875249999374	4.638077903847433	THQ15	-10.7106	0.14	-1	THQ
g16	1.8749997752820492e-06	6.254234228653562e-06	-7.499999667004432e-07	9.698264291788198e-06	9.999999730325728e-07	6.7826408557935536e-06	-2.000000005182301e-06	8.040988490951294e-06	-2.250000012935516e-06	7.310891587634238e-06	-5.841294124999999	0.0315410092665059	0.0	0.0	-71.10294725000125	4.335940346780518	111.90268962499992	3.6494042195238663	-60.19830275	1.1530783752592342	-25.239856624999966	1.8223163225875263	THQ16	-7.41188	0.38	1	THQ
