ligname	1-4_eel_avg	1-4_eel_se	1-4_vdw_avg	1-4_vdw_se	angle_avg	angle_se	bond_avg	bond_se	dihed_avg	dihed_se	ecavity_avg	ecavity_se	edisper_avg	edisper_se	eel_avg	eel_se	epb_avg	epb_se	vdwaals_avg	vdwaals_se	pb_tot_avg	pb_tot_se	paper-id	expt-dg	expt-err	q	dataset
j11	9.99999923578798e-07	9.80976428674303e-06	-1.2499999435533482e-07	7.266285983764314e-06	1.000000057302941e-06	9.979795906764896e-06	-1.040945107888547e-14	8.928813820312367e-06	2.500000988447937e-07	6.7890491161156086e-06	-2.847393749999999	0.018642896175028376	0.0	0.0	-21.234561374999593	1.0477392810487705	38.44123962499993	1.1762351986907178	-30.499866250000053	0.6217242632269298	-16.14057962500003	1.2352684700951149	11a	-5.6	0.1	0	Janssen
j12	-1.1249997749018805e-06	8.469818847616952e-06	-2.500000118743628e-07	8.71795202492265e-06	-8.750000566237759e-07	7.211423678415294e-06	1.4281908988778012e-14	9.714651517072036e-06	-6.250000616603302e-07	1.0080030692973487e-05	-2.8763848750000007	0.015703825920840762	0.0	0.0	-17.577997749999636	1.121785846859911	36.61117149999996	1.5103877063564777	-28.81721875000009	0.5094869866848822	-12.660432749999925	0.994355650666652	11b	-5.6	0.1	0	Janssen
g1	-2.4999992092489266e-07	1.0024708942894149e-05	-5.000000071220257e-07	8.696127098741856e-06	1.2500000082127373e-06	1.0344681647904018e-05	2.4999998750274703e-07	7.999100479923661e-06	-2.250000024588417e-06	7.270272711930687e-06	-4.973626000000002	0.021105329620809084	0.0	0.0	-26.957261500000214	1.1226044971239355	68.82460337500004	1.755783169261235	-50.501152374999954	0.6587151064849764	-13.607438000000231	1.9852847937176812	THQ1	-9.607999999999999	0.1	0	THQ
g2	3.2500004067514963e-06	9.066073204442333e-06	2.8749999653854273e-06	9.308757338468828e-06	3.62499998345811e-06	1.0106803250890562e-05	9.999999922527537e-07	1.1735942566968915e-05	2.1249999750239117e-06	9.334698599060537e-06	-3.731738374999998	0.018829104917668985	0.0	0.0	-21.894137625000567	1.227962651609651	48.12667712499994	1.2655324416198726	-38.755252875	0.4618919043150485	-16.25443887499994	0.932135580355962	THQ2	-7.6864	0.1	0	THQ
g3	2.4999990728247206e-07	8.37321741053352e-06	1.3750000189816091e-06	8.019288599920047e-06	-3.750000210800408e-07	9.016503926784866e-06	1.1249999948859111e-06	1.172302915304975e-05	3.3749999717258563e-06	1.0354606465465617e-05	-4.620961874999998	0.01998991132699288	0.0	0.0	-25.03661112499983	1.0248590034017826	62.21009975000002	1.0673353392308138	-47.28532737499993	0.8678311835859183	-14.732794875000048	1.1680353422526928	THQ3	-9.33348	0.1	0	THQ
g4	-2.500004029570845e-07	6.488783601974798e-06	2.2500000204672692e-06	8.591989754628346e-06	4.999999876531547e-07	1.0924028344885547e-05	-2.4999999801167403e-06	8.283726486554293e-06	1.1250000943618943e-06	6.310346177941636e-06	-4.529856250000002	0.02117124619752561	0.0	0.0	-29.93371137500055	1.085256201771566	65.92255737499995	1.3666185227381709	-46.814117125	0.4686867446912586	-15.355126250000035	1.210740301434669	THQ4	-9.33348	0.127	0	THQ
g5	9.999998678722476e-07	9.617960004425116e-06	8.750000260704382e-07	7.928295517131264e-06	4.500000001712579e-06	7.660948973333626e-06	8.749999788193462e-07	5.690013063989076e-06	1.6249998530781798e-06	7.130866458654199e-06	-4.8322296249999965	0.017689113430764188	0.0	0.0	-30.435549750000394	0.7939841990844551	69.50011337500004	1.0744559062304766	-49.97500100000007	0.5054788699544481	-15.742658125000007	0.8749797954222791	THQ5	-10.8433	0.1	0	THQ
g6	-4.999999509891495e-07	9.98113797355881e-06	2.500000091743005e-07	7.070009736829603e-06	2.124999995487542e-06	7.335863356563976e-06	-4.2632564145606e-15	7.286207988421312e-06	-6.249999833585207e-07	8.929740564459681e-06	-5.1741327499999965	0.0215954359881572	0.0	0.0	-25.53632462499984	0.932733701189764	70.9118555000001	1.1190655293973402	-50.69790637500002	0.990909893945003	-10.496506999999733	1.398239877946302	THQ6	-7.6864	0.1	0	THQ
g7	3.750000132640707e-07	9.198945852175197e-06	1.8749999868816762e-06	1.1843750002809293e-05	3.500000000542513e-06	9.902151265212869e-06	5.000000162169725e-07	1.0181322227470876e-05	-2.5000021480536816e-07	8.929226599351657e-06	-4.58671575	0.03861779075245168	0.0	0.0	-31.96917512499949	1.5974799033033222	67.94203062499996	1.7711234534293745	-49.42074612499993	1.2512532016285491	-18.034600374999933	2.379077797424882	THQ7	-7.96091	0.1	0	THQ
g8	1.249999752417352e-06	8.25195986861568e-06	-1.3750000218237801e-06	7.754449443077372e-06	-2.750000030289357e-06	9.36408006771926e-06	-1.6249999911366332e-06	7.657575855313071e-06	1.2499999193948951e-06	8.841870085324143e-06	-5.188414	0.024149757659732245	0.0	0.0	-26.072415874999994	1.4516178184761432	70.1986485	1.72001282551014	-51.54693662500002	0.9071642291671989	-12.609121250000142	1.8339617753350277	THQ8	-8.921710000000001	0.1	0	THQ
g9	1.8749998071143641e-06	8.932389580689426e-06	1.4999999810072496e-06	8.452365884053073e-06	1.0000000396814812e-06	8.691669688353334e-06	6.249999728424881e-07	9.846144523163484e-06	6.250000716079286e-07	9.46711551115515e-06	-5.353069124999996	0.0362671797610821	0.0	0.0	-23.65694574999941	1.7871212627406188	68.459276375	1.6719196439580088	-52.845857875000064	0.7345058253259397	-13.39659074999993	1.0164825837265754	THQ9	-5.90206	0.1	0	THQ
g10	1.625000054445991e-06	1.0232485460302845e-05	-2.124999987955789e-06	9.21606083092643e-06	4.249999942231852e-06	7.064564313343158e-06	-3.7499996132339673e-07	9.02579489413388e-06	6.249998368446086e-07	8.099295373802118e-06	-5.841118499999998	0.020105445421610944	0.0	0.0	-59.8856861250006	2.8212423744762734	99.30986437500007	3.101553350893653	-56.13535787499999	0.6819464441751601	-22.55229412500021	0.9084367229282044	THQ10	-10.4315	0.14	1	THQ
g11	-8.749997448376234e-07	8.402807462727686e-06	1.2499999942860994e-06	7.120125380605298e-06	3.3750000625332177e-06	1.0496106466473012e-05	-1.6249999800521663e-06	9.050134978704254e-06	-4.1249999794956705e-06	7.052927000926898e-06	-5.980281249999999	0.025817039942960102	0.0	0.0	-59.76548312499946	3.3780218582874992	99.71348874999987	3.4580388714060093	-58.561862250000026	0.7628780270683414	-24.59413987499985	1.1058346014890348	THQ11	-9.33348	0.41	1	THQ
g12	1.2500017760430634e-07	8.909033005845804e-06	-9.947598300641404e-16	9.00908384568382e-06	8.74999974627144e-07	7.674794914709567e-06	-7.500000358362512e-07	7.417422267174978e-06	-6.24999908893642e-07	7.555911581531136e-06	-6.208947249999999	0.029372760143210733	0.0	0.0	-60.57659224999965	4.1706570118654005	101.46971475000015	3.763556486429031	-59.75014012499999	0.8564446211084449	-25.065965249999838	1.8432008806839908	THQ12	-7.5491399999999995	0.1	1	THQ
g13	-2.296474121976644e-13	9.595895364819886e-06	-1.7500000039660789e-06	8.538606672975811e-06	-1.7500000488723801e-06	9.646244461375964e-06	-3.7499999535839377e-07	7.6775814209611e-06	-2.4999993712526704e-07	6.837418476528783e-06	-5.155883874999997	0.03451322389135382	0.0	0.0	-135.0821080000002	4.524022349547968	151.8264445000001	4.043696896422779	-46.04960612500005	1.1531739433701211	-34.46115762500007	1.9646756111572885	THQ13	-7.41188	0.1	-1	THQ
g14	6.249999307783583e-07	6.625603713490913e-06	-1.7499999876235959e-06	6.689434457349442e-06	-2.125000054746806e-06	8.87829884455468e-06	-1.499999997918167e-06	8.447237317738902e-06	-1.2499982943836587e-07	9.202528434779615e-06	-4.942505249999999	0.030410685434547162	0.0	0.0	-139.71771375000068	4.920532721678551	154.19302162499994	4.240557112983576	-44.59510987500007	1.3426944146395412	-35.062312125000034	2.89213610940534	THQ14	-9.19623	0.27	-1	THQ
g15	4.999993893761711e-07	8.456090893143798e-06	1.999999980881739e-06	8.342648398888035e-06	1.99999996908673e-06	8.606640637517345e-06	1.749999997429086e-06	9.400572083620171e-06	-2.1250001617545416e-06	5.971430388441923e-06	-4.9444446250000045	0.027192160711140976	0.0	0.0	-136.3833237499997	4.265315001251134	152.08539337500005	3.1482543718300646	-45.067020625000026	1.6406117388211845	-34.30939150000011	3.920214157085861	THQ15	-10.7106	0.14	-1	THQ
g16	8.749997277845978e-07	7.480962281289514e-06	1.2500000963200363e-07	7.042989351201801e-06	6.250000409124822e-07	8.474147923639467e-06	2.499999924765461e-07	8.432397060315626e-06	1.4999999507381291e-06	8.80912486915776e-06	-5.863100750000003	0.023958444826748	0.0	0.0	-55.511021874999855	3.549702669520778	100.50842524999996	3.4064491036612856	-55.62846175000002	0.9714456996208064	-16.4941557499997	1.7791692557938703	THQ16	-7.41188	0.38	1	THQ
